Long,Lat,Size
-71.03724113,42.37030725,14
-71.0735877,42.34453911,204
-71.06085372000001,42.353232129999995,102
-71.16500079,42.351086476666666,39
-71.08718664,42.30845311,82
-71.14141438,42.36095925,27
-71.13851148,42.284825399999995,29
-71.04463592,42.35235105,64
-71.118879,42.279922,80
-71.09744985,42.33479912,88
-71.13438128,42.28878014,27
-71.07020353,42.33374643,83
-71.07102057,42.3367113,91
-71.08909339,42.34692258,48
-71.10560523,42.26249675,1
-71.05973399999999,42.30175049,90
-71.08824065,42.28329468,71
-71.03089238,42.37864819,80
-71.12720457,42.25629375,58
-71.05012559999999,42.33146325,112
-71.14087199,42.34894483,56
-71.06316493,42.31364183,146
-71.04243197,42.32013214,43
-71.08632016,42.34439568,159
-71.08993418,42.314448399999996,86
-71.06199818,42.28790635,103
-71.06525499,42.35241814999999,455
-71.074838,42.30524412,66
-71.07837322666667,42.33541476666667,149
-71.078778,42.337427035000005,226
-71.04052459,42.37382755,89
-71.01203798,42.38783615,97
-71.11949639,42.29390375,106
-71.07410838,42.28431486,130
-71.0677511,42.28519774,63
-71.08692159,42.29817919,156
-71.09240248,42.276683899999995,75
-71.09833083,42.34442266,143
-71.08150494,42.32026821,111
-71.07332173,42.296592700000005,87
-71.06760101,42.34095802,47
-71.08122921,42.3445384,95
-71.03023945,42.34396042,37
-71.13912742,42.27966682,35
-71.07728269,42.31129587,116
-71.06593853,42.31635508,85
-71.057414,42.38020475,106
-71.09959089,42.33056977,103
-71.10317575,42.32624204,119
-71.0896085,42.32950969,33
-71.10112082,42.27127755,75
-71.03641895,42.33561661,118
-71.15021016,42.27583172,10
-71.10994946,42.27298632,99
-71.08166729999999,42.33048169,176
-71.12928626,42.28537376,41
-71.1581176,42.34200187,30
-71.07228855,42.31007897,50
-71.03502872,42.36585686,51
-71.0866989,42.29453954,89
-71.07977256,42.28252537,85
-71.09056227,42.35055412,79
-71.09952652000001,42.312066965,85
-71.07168077,42.35564426,67
-71.034076865,42.379378575000004,133
-71.13289373,42.35315862,109
-71.11231362,42.32393738,34
-71.13269023,42.24806163,38
-71.13848827,42.36120199,56
-71.05693871,42.35954254,42
-71.14503074,42.28604366,29
-71.00415466,42.38572713,80
-71.04011349,42.37957532,63
-71.05842191,42.28353206,43
-71.09725849,42.31492225,219
-71.08262454,42.29873638,68
-71.09073569,42.31302406,29
-71.07408312,42.34189304,99
-71.14904284,42.33901783,48
-71.07461217,42.33816387,140
-71.05393618333333,42.279033520000006,55
-71.08097517,42.30576686,155
-71.1118618,42.30540934,19
-71.06739349,42.29109897,93
-71.10429432,42.30971857,615
-71.125874695,42.276101865,37
-71.094337295,42.319243355,201
-71.06087725,42.38048207,105
-71.11960554,42.3122892,35
-71.0517317,42.3096135,78
-71.10619643,42.32259354,26
-71.05101473,42.37705399,25
-71.06766456,42.28314378,41
-71.11886352,42.28269946,102
-71.10956984,42.28591196,40
-71.12266801,42.259465606666666,62
-71.07671235,42.34597864,56
-71.11667724,42.317841200000004,12
-71.06450704,42.31748189,104
-71.05676442,42.29760605,72
-71.11449114,42.30270805,76
-71.16103004,42.28294414,29
-71.07457617,42.31685456,45
-71.11768151333332,42.26918833,24
-71.10358494,42.28929101,34
-71.07648140333333,42.34807606666667,204
-71.11829238,42.26023312,32
-71.12084423,42.26400206,11
-71.13963006,42.34303059,26
-71.06459108,42.37706411,17
-71.06730512,42.36435497,55
-71.01068177,42.39348242,41
-71.0687235,42.36077179,59
-71.05289344,42.353007399999996,32
-71.08556833,42.33201394,97
-71.15212794,42.26592583,91
-71.09433704,42.34717651,50
-71.08261838,42.30952511,216
-71.02846551,42.33743805,24
-71.13089713,42.28861918,8
-71.05495286,42.32922866,44
-71.04995267,42.28969808,29
-71.08383388,42.301974200000004,63
-71.07076018,42.35946746,108
-71.07612455,42.282381,44
-71.03524534,42.33106756,55
-71.12600162,42.25052875,44
-71.09365749999999,42.28485608,9
-71.08453413,42.30645329,69
-71.08175047,42.29415023,70
-71.09953382,42.27166145,31
-71.05947229,42.37277547,23
-71.10121965,42.32852889,55
-71.14602497,42.35260457,34
-71.11783849,42.25633071,35
-71.06685455,42.31396145,77
-71.09596829,42.32140611,33
-71.07360543,42.32302000666667,74
-71.09884555,42.34158037,28
-71.14798064,42.25943465,113
-71.10494901,42.33151289,40
-71.16637332,42.35042609,75
-71.08694241,42.32995896,54
-71.13154793,42.25642616,31
-71.08183509,42.27132363,109
-71.10525188,42.32424831,35
-71.04853645,42.29623685,107
-71.08399434,42.32074807,35
-71.13180684,42.35204779,126
-71.05389233,42.292198600000006,33
-71.08254983,42.27807456,30
-71.07781168,42.30238403,87
-71.17402201,42.35121402,22
-71.15932968,42.26066513,18
-71.15526453,42.345029700000005,6
-71.0475191,42.33701978,74
-71.08688339,42.34840576,156
-71.14847442,42.29590252,8
-71.10403416,42.2711243,51
-71.04513271,42.33046611,33
-71.07416609,42.34854636,63
-71.04610986,42.29925652,9
-71.14890849,42.34455947,14
-71.0449173,42.28678712,55
-71.13048678,42.34966751,82
-71.07041758,42.38192649,15
-71.03549527,42.33814528,78
-71.052626,42.329318,36
-71.08145687,42.33865454,78
-71.15423043,42.34913254,38
-71.07806475,42.34051771,38
-71.17307606,42.27505251,31
-71.11374152,42.28314714,125
-71.05860676500001,42.30770507,127
-71.150217,42.347446500000004,14
-71.10768028,42.33852947,50
-71.05696814,42.30200898,49
-71.04903900000001,42.33384499,35
-71.075970255,42.319648775000005,164
-71.04158124,42.3364553,20
-71.14136327,42.34446622,76
-71.02594901,42.3330921,30
-71.07560801333334,42.33455374,171
-71.06844484,42.30870401,117
-71.05113744,42.33449327,38
-71.06087585,42.30385443,73
-71.10750829,42.27076625,57
-71.12657291,42.28493613,52
-71.09757504,42.33083327,89
-71.11766502,42.27458078,79
-71.1264177,42.25768764,35
-71.10004987,42.32066534,39
-71.16186432,42.3467305,40
-71.10164757,42.32483301,150
-71.14692214,42.35560329,34
-71.02967006,42.368881099999996,9
-71.02533782,42.36252502,34
-71.06256291,42.35272948,197
-71.11131054,42.32172072,18
-71.09249374,42.31027201,31
-71.056954365,42.324841140000004,36
-71.16516586,42.35599529,1
-71.06340963,42.30391393,27
-71.06996268750001,42.311791255,199
-71.13678902,42.34984183,97
-71.08534279,42.28264955,38
-71.07494707999999,42.335096632,459
-71.07483541,42.33067781,60
-71.12908641,42.28094616,16
-71.03992048,42.33386512,27
-71.08737739,42.30224095,45
-71.16039498,42.29120868,32
-71.01681644,42.38549647,16
-71.06783962,42.27648616,8
-71.15412943,42.33384337,35
-71.07726702,42.32854498,90
-71.06321541,42.29202523,36
-71.07215896,42.33982506,135
-71.08351742,42.28933096,81
-71.13288438,42.35048627,35
-71.05554762,42.28662057,27
-71.11996035,42.27380942,95
-71.10237387,42.26361745,58
-71.06267698,42.31122034,80
-71.16512408,42.29472772,13
-71.15632127,42.33922999,90
-71.0286211,42.378622899999996,31
-71.02942113,42.37996868,85
-71.14200818,42.25594893,33
-71.12500267,42.29056228,21
-71.06976518,42.27516044,50
-71.08833084,42.32234879999999,57
-71.05582443,42.33750921,94
-71.03995208,42.37787573,79
-71.07037609,42.34470136,76
-71.03601677,42.37826778,80
-71.09713652,42.28227628,47
-71.09396544,42.31636873,99
-71.14845197,42.26918248,68
-71.06499132,42.29707357,57
-71.10224589,42.31078949,35
-71.06016189,42.35988372,99
-71.05850298,42.31417607,65
-71.16024793,42.2755898,42
-71.12562863,42.27041448,33
-71.07271653,42.32808857,14
-71.16849959,42.26388334,17
-71.09566961,42.26681254,62
-71.07802992,42.35393998,100
-71.08103440000001,42.34999733,113
-71.15778368,42.34432328,25
-71.08057671,42.33744115,135
-71.10480965,42.27554043,35
-71.12257569,42.278046100000005,30
-71.0677831,42.36021634,23
-71.11001555,42.31728955,35
-71.05958957,42.31609411,41
-71.17204938,42.26932098,127
-71.07295923,42.27261382,14
-71.07467073,42.2922213,63
-71.05407041,42.36416781,84
-71.05816916,42.32622222,114
-71.12631766,42.26369909,58
-71.05987586,42.36434304,30
-71.06760042,42.30406722,156
-71.05692998,42.29108353,74
-71.05343921,42.30340659,27
-71.14680305,42.35987019,45
-71.08767813,42.29091867,67
-71.04977338,42.29173524,43
-71.03350831,42.34582745,10
-71.08783592,42.31521134,67
-71.10024766,42.33212077,61
-71.05815527,42.31571577,17
-71.07626098,42.3503787,321
-71.15926488,42.2876667,28
-71.07040618,42.28030054,37
-71.05719047,42.29351028,73
-71.07589794,42.29812402,52
-71.11521596,42.29244897,44
-71.08135829,42.31109885,85
-71.09339604,42.32340986,62
-71.03121259,42.33340323,20
-71.06415106,42.3309164,57
-71.11148382,42.33041036,79
-71.0318446,42.38196242,78
-71.06374219624999,42.35231337625001,689
-71.16778958,42.35330972,54
-71.08058632,42.29890324,60
-71.13648997,42.35638326,11
-71.11778509999999,42.27209462,26
-71.09407011,42.34993026,53
-71.04162772,42.28570896,19
-71.06978865,42.29938509,85
-71.084104585,42.319778685,221
-71.08055111,42.32582901,5
-71.11982238,42.3056348,24
-71.07063441,42.33856155,85
-71.05871192666666,42.357445213333335,206
-71.07756199,42.31610241,70
-71.06461576,42.30893903,79
-71.06834742,42.35641912,29
-71.03856937,42.34391063,22
-71.04849956,42.33964941,47
-71.16309811,42.26791458,8
-71.09922817,42.30354148,5
-71.13321656,42.28461665,62
-71.11669286,42.29723412,42
-71.07935688,42.30225172,6
-71.06918798,42.30288397,58
-71.101750095,42.348407710000004,59
-71.12839919,42.35249579,53
-71.09615503,42.34402604,93
-71.068626395,42.29672653,126
-71.15069908,42.28856802,20
-71.05675956,42.31947427,84
-71.06500833,42.31319382,93
-71.06635259,42.35995206,20
-71.05602989,42.33204066,43
-71.09238909999999,42.32803096,34
-71.11547745,42.25398213,53
-71.11518329,42.32292832,11
-71.03893111,42.37468615,128
-71.06425694,42.35165733,124
-71.0987126,42.33528037,63
-71.14210244,42.35437505,14
-71.07940993,42.313674299999995,119
-71.12200669,42.29555062,14
-71.14449084,42.25520097,69
-71.02815007,42.33406108,20
-71.06925083,42.28107109,62
-71.08562454,42.33479486,15
-71.10757917,42.32246336,38
-71.09351043,42.27219089,68
-71.0796682,42.34300537,76
-71.08261472,42.32647732,37
-71.12156299,42.25951765,20
-71.15421854,42.35620474,88
-71.09659431,42.32608439,25
-71.06575183,42.30209443,181
-71.06760634,42.28981696,32
-71.07175746,42.29212974,148
-71.11476952,42.31803796,9
-71.07838214,42.329003799999995,81
-71.08452171,42.35218613,67
-71.05679486,42.32137427,116
-71.12901674,42.35431862,29
-71.07631954,42.32606149,48
-71.03924941,42.38054086,50
-71.06124696,42.33662206,15
-71.08450821,42.34815229,122
-71.06046974,42.29919694,216
-71.06650071,42.37954034,46
-71.03356655,42.37170461,31
-71.03510439,42.38053192,132
-71.04736497,42.28076737,93
-71.088844635,42.276201005000004,46
-71.06790590666667,42.33166591,84
-71.08398018,42.32950632,83
-71.10366543,42.26637292,53
-71.10866248,42.32933595,18
-71.08516653,42.31008879,105
-71.104432545,42.32981068,78
-71.11355693,42.29993437,64
-71.08987195,42.28710718,91
-71.13375508,42.24258901,31
-71.05848394,42.29224851,78
-71.03027628,42.33658292,27
-71.1096635,42.3502875,6
-71.14867640000001,42.33791824,58
-71.04680751,42.33126474,55
-71.14343417,42.34115127,30
-71.1059818,42.34840245,63
-71.06128805,42.35059985,124
-71.07213,42.332531,121
-71.15217952,42.26102908,14
-71.09832164,42.27643907,31
-71.04664692,42.28579817,22
-71.08285579999999,42.33961848,61
-71.05435602,42.32779674,86
-71.05896841,42.32322437,45
-71.08635277,42.314012899999994,35
-71.09661461,42.314466499999995,112
-71.07839997,42.28465991,104
-71.13895907,42.23997571,13
-71.09316852,42.33645686,23
-71.07209025,42.295362515,154
-71.10144222,42.31712353,80
-71.07752554,42.30762176,196
-71.07678918,42.34252789,38
-71.08980144666667,42.344050079999995,58
-71.09934809999999,42.31832089,80
-71.13381411,42.27946440666667,63
-71.08072035,42.27919289,51
-71.06269836,42.3075015,71
-71.16411132,42.28043136,34
-71.07121584,42.28746925,102
-71.08500149,42.28633596,42
-71.08766264,42.28092154,58
-71.16086461,42.27094455,15
-71.06517497,42.37507158,68
-71.09174108,42.31596799,65
-71.08723662,42.320142495,96
-71.12041629999999,42.27091467,42
-71.12658585,42.28788933,70
-71.07011004,42.34174227,20
-71.08067183,42.28315423,39
-71.037879,42.348395000000004,14
-71.06770429999999,42.27357721,86
-71.05715277,42.31322413,155
-71.08624608,42.35172174,36
-71.08589873,42.30082268,115
-71.15192725,42.35164054,44
-71.03344046,42.36423833,33
-71.05292093,42.31327922,48
-71.08908995,42.326395,24
-71.0524813,42.32557398,154
-71.06908346,42.37938666,37
-71.15408362,42.28934885,24
-71.12918339,42.256810200000004,28
-71.13438762,42.36225823,33
-71.04342091,42.33049422,34
-71.12160124,42.24383959,74
-71.07189822,42.31915263,65
-71.13222045,42.24891906,27
-71.14754711,42.28967311,12
-71.09244908,42.34066377,5
-71.04489149,42.33546813,135
-71.08025092,42.29579246,66
-71.08186196,42.34401294,36
-71.07504770000001,42.387342600000004,28
-71.03527876,42.37442697,71
-71.15158388,42.338401399999995,12
-71.0574332,42.36559118,40
-71.064125745,42.286406815,86
-71.06312433,42.35540738,285
-71.07383064,42.31426769,45
-71.06608501,42.30931554,64
-71.085882,42.337503999999996,51
-71.05157653,42.35877445,39
-71.08097940000002,42.30021684,75
-71.05289150499999,42.34414975,29
-71.1238116,42.35197784,72
-71.16939641,42.34871001,59
-71.04342377,42.3712953,34
-71.06894162,42.28854881,28
-71.07519735,42.32368852,41
-71.13630807,42.35403513,72
-71.16335196,42.34908157,19
-71.06601359999999,42.36761591,35
-71.05588649,42.35625102,86
-71.0528869,42.29995644,14
-71.07551289,42.34640381,51
-71.09862137,42.33809312,13
-71.06611075,42.34211488,47
-71.13769909999999,42.34457016,13
-71.09130505,42.27934055,99
-71.05461923,42.37535999,44
-71.05532964,42.28262406,120
-71.11237846,42.31272517,56
-71.11293477,42.30957097,13
-71.09047287,42.27818669,65
-71.12475546,42.36109433,15
-71.13210757,42.23924089,54
-71.05669971,42.31691413,32
-71.05356973,42.28939453,31
-71.14146034,42.35128926,6
-71.083956,42.34341962,53
-71.04753882,42.28895795,77
-71.03533745,42.334165000000006,67
-71.06206081,42.36109742,80
-71.09050016,42.32018388,52
-71.09221139,42.26871441,70
-71.06908436,42.31872501,29
-71.09517472,42.34227697,68
-71.09062675499999,42.33383431,211
-71.04557965,42.30851521,23
-71.05531787,42.31165709,46
-71.04287713,42.33764933,23
-71.15017523,42.360231819999996,18
-71.08180677,42.30649283,150
-71.1032743,42.32055391,35
-71.14657354,42.2647628,17
-71.10422199,42.32626824,34
-71.05233687,42.37856444,22
-71.034823655,42.367950844999996,92
-71.15918462,42.29939742,23
-71.07792918,42.28787921,68
-71.07634761,42.29210002,44
-71.06447109,42.31569724,26
-71.05883334,42.35426247,228
-71.13708566,42.28346057,21
-71.05906070666667,42.31777522666666,62
-71.12019402,42.25127804,44
-71.1126757,42.28735098,38
-71.110290225,42.264497844999994,65
-71.08566213,42.3420185,123
-71.05315814,42.33936809,70
-71.049183,42.30065,21
-71.05696206,42.30338809,32
-71.09452041,42.286587620000006,58
-71.06822206,42.31323896,42
-71.10360242,42.2688736,40
-71.06173472,42.35825495,87
-71.06373331,42.35103105,183
-71.07031161,42.30553202,53
-71.10539197,42.30859903,41
-71.03867801,42.33471684,111
-71.09039724,42.28079658,139
-71.09716334,42.26962952,19
-71.08910154,42.35004676,41
-71.17105151,42.27182173,38
-71.08181888,42.33185133,78
-71.06398068,42.30555133,74
-71.09320796666668,42.325642656666666,47
-71.05159631,42.33159837,70
-71.08309899,42.32863172,95
-71.16814844,42.35605899,28
-71.07384157,42.29779501,78
-71.08130134,42.34901954,131
-71.10254489,42.30806355,49
-71.08429595,42.3457782,149
-71.07725241,42.2727729,52
-71.03769466,42.38259067,57
-71.06685604,42.35094628,64
-71.07577308,42.32643963,76
-71.12624263,42.23727444,39
-71.08527294,42.27663372,21
-71.07333879,42.33760828,18
-71.07939155,42.35175254,53
-71.06919427,42.33789065,63
-71.08140609,42.32422876,13
-71.1120605,42.25114779999999,23
-71.10762853,42.26302512,86
-71.03752375,42.37248334,31
-71.07319626,42.346594545,70
-71.06067598,42.32299594,78
-71.15526354,42.27881594,26
-71.07563344,42.30013579999999,43
-71.06362168,42.3781274,35
-70.99603971,42.38872461,6
-71.07586449,42.335482,163
-71.07890586,42.38239221,37
-71.04283218,42.33340351,63
-71.164444535,42.28653541,49
-71.09746447,42.26633004,49
-71.05231757,42.328092100000006,71
-71.16381,42.28936619,21
-71.07711256,42.34968872,33
-71.07311246,42.32462274,121
-71.0549717,42.342522560000006,73
-71.13202426,42.25349829,35
-71.08221533,42.33740281,110
-71.07633157,42.30626249,48
-71.10080302,42.313534755,56
-71.13644214,42.28627123,26
-71.14970869,42.28646201,65
-71.08173764,42.31547148,69
-71.07768279,42.28623708,85
-71.10526297,42.32795652,70
-71.08455595,42.30294611,46
-71.10813006,42.32348445,53
-71.14229551,42.29156046,39
-71.11498383,42.26804498,41
-71.14600972,42.34475099,19
-71.09473285,42.28464725,69
-71.10399969,42.31844442,45
-71.10774628,42.33452184,51
-71.0793013,42.30521091,75
-71.0593763,42.30340172,74
-71.0669728,42.32126855,30
-71.06010572,42.32082017,26
-71.05030994,42.33079359,42
-71.10819005,42.31417453,14
-71.06771009,42.32779976,67
-71.06343087,42.34322816,42
-71.05439065,42.35439741,87
-71.07313291,42.32105956,97
-71.13093078,42.28503920000001,36
-71.06135413,42.36643546,397
-71.06213111,42.30998781,121
-71.12598873,42.28099739,27
-71.11456834,42.26090426,78
-71.08990197,42.30956305,168
-71.032816295,42.37754608,50
-71.07645408,42.28347978,73
-71.02510722,42.33749022,19
-71.06218928,42.31727185,94
-71.07941336,42.32287054,43
-71.093273455,42.283884275,206
-71.08421139,42.28712049,45
-71.13202926,42.35007201,56
-71.06618796,42.36112829,119
-71.06278436,42.35832299,69
-71.06762824,42.30093971,181
-71.03741912,42.36690003,42
-71.09871709,42.28184113,70
-71.05379102,42.359287,148
-71.07678586,42.33624959,112
-71.07600129,42.30417845,51
-71.08948876,42.31315499,41
-71.043993,42.350986999999996,12
-71.04129965,42.29022562,44
-71.10606776,42.31699715,22
-71.16403468,42.27228142,23
-71.07803670000001,42.321462200000006,80
-71.11738135,42.25169697,52
-71.07147283333333,42.31311606666666,25
-71.07350542,42.28154388,87
-71.07588082,42.35451931,73
-71.08050401,42.30767844,61
-71.14950271,42.33626664,98
-71.13921351,42.25376728,3
-71.08038427,42.29268711,127
-71.09819051,42.31371714,51
-71.08451378,42.27038654,20
-71.06493039,42.287148200000004,97
-71.14711120000001,42.34056056,82
-71.06863497,42.38372873,35
-71.08740728,42.34478782,17
-71.13200359,42.23337226,33
-71.04417249,42.33285027,151
-71.08424352,42.31165937,52
-71.05229661,42.29652112,24
-71.10659534,42.33332888,71
-71.13660797,42.35148742,33
-71.09122374,42.29105051,39
-71.049369425,42.34921090500001,64
-71.07380134,42.28719467,57
-71.05758840000001,42.367589200000005,59
-71.14298078,42.34531664,101
-71.03809649,42.33727868,19
-71.07066850000001,42.36251648,7
-71.08634397,42.28965805,109
-71.06337356,42.31890235,94
-71.06650337,42.34413022,10
-71.07162969,42.35109469,110
-71.05410475,42.3790172,28
-71.0403902,42.37172389,24
-71.07204777,42.30096792,61
-71.13951459,42.274091799999994,34
-71.07830473,42.28941633,65
-71.11670964,42.26209214,61
-71.07751145,42.27688404,69
-71.11880274,42.28595198,108
-71.11030469,42.3212743,89
-71.08504888,42.280613895,85
-71.08179001,42.31226098,110
-71.05910531,42.31190475,71
-71.08685352,42.32281352,115
-71.11390321,42.30678713,29
-71.09211164,42.32154423,75
-71.10427615,42.31532445,64
-71.07141943,42.28962239,113
-71.15747905,42.28251404,32
-71.1253531,42.2518944,159
-71.09807867,42.34255587,86
-71.07977739,42.32667212,164
-71.08430796,42.30006791,40
-71.03743771,42.37773566,35
-71.07365916,42.29937957,131
-71.09590774,42.32987323,40
-71.06968146,42.30795966,83
-71.05340359,42.32476494,138
-71.04153186,42.33466323,31
-71.0628407,42.30029456,59
-71.12841637,42.36330598,43
-71.05975342,42.35207238,122
-71.063712705,42.38151454,29
-71.10061091,42.27303631,39
-71.05485305,42.28839651,48
-71.14299321,42.254076500000004,13
-71.119231,42.278647,13
-71.12588341,42.24891703,66
-71.1392187,42.24353174,46
-71.05324087,42.35847666,49
-71.07138014,42.28301952,77
-71.07272215,42.34186765,124
-71.0885899,42.29330376,114
-71.04499632,42.34373929,67
-71.15668779,42.35265053,22
-71.09241594,42.28174231,60
-71.1462095,42.28775927,20
-71.11989255,42.24361883,92
-71.0720644,42.28104853,88
-71.13721331,42.29147239,20
-71.05195809,42.35961316,115
-71.152258315,42.289662365,82
-71.05917253,42.35794422,11
-71.13225621,42.35375411,108
-71.09419087,42.271011,67
-71.10222946,42.32352724,17
-71.05914440000001,42.37932087,121
-71.08503786,42.29474312,60
-71.12042417,42.28336048,18
-71.04669326,42.33416417,44
-71.06492001,42.28353799,29
-71.10032341,42.35053929,64
-71.05095983,42.28224717,50
-71.14936188,42.35187391,21
-71.06584776,42.36438365,29
-71.1173157,42.25940183,101
-71.07874759999999,42.33246399,25
-71.07835353,42.30020194,93
-71.13465321,42.24525124,32
-71.12078435,42.2554572,51
-71.08911975,42.31788176,64
-71.04637521,42.35062356,25
-71.04470305,42.32058475,39
-71.15726319,42.26454355,18
-71.09719321,42.34326644,48
-71.09998685,42.31408519,85
-71.07537566,42.28002336,17
-71.05396723,42.29458695,33
-71.07932755,42.30870132,87
-71.06762362,42.30573977,133
-71.12223341,42.35199203,66
-71.07681348,42.30144714,84
-71.128736,42.251974600000004,66
-71.08789462,42.28508809,79
-71.0666544,42.33004787,49
-71.05367711,42.32044233,83
-71.06981187,42.28248068,134
-71.06244855,42.36410725,24
-71.02837092,42.33240833,38
-71.12180197,42.291441,14
-71.13604427499999,42.359797549999996,53
-71.04036424,42.38229155,213
-71.11161967,42.31949472,90
-71.03943328,42.36780297,50
-71.06627219,42.30441346,43
-71.05512463,42.334882885,53
-71.07014395,42.33210843,230
-71.05727637,42.35332464,42
-71.03336495,42.33610293,38
-71.06103403,42.28252782,41
-71.16756251,42.34917598,20
-71.15108938,42.26348935,10
-71.10066932,42.345182799999996,103
-71.10181691,42.32756936,55
-71.06000691,42.30078455,24
-71.08955129,42.32544372,45
-71.06012863,42.35521625,194
-71.09667382,42.27924052,91
-71.08356389,42.32318974,50
-71.0604344,42.37824004,86
-71.05446007,42.33150648,16
-71.07699237,42.33961962,28
-71.0958434,42.333611555000005,50
-71.04846179,42.28293708,45
-71.08460242,42.31348708,30
-71.087009035,42.32724512,52
-71.15235302,42.34905512,62
-71.09486424,42.34389981,22
-71.16078655,42.35844031,9
-71.05254002,42.31530841,47
-71.12423991,42.25511703,87
-71.09701108,42.34895714,44
-71.07165237,42.30736306,61
-71.07517689,42.34410905,27
-71.04505385,42.33219302,29
-71.07004417,42.3231484,72
-71.04776198,42.29258323,126
-71.08775089666666,42.32867734,101
-71.08833139,42.34295335,87
-71.12027829,42.29100743,48
-71.16223919333333,42.26139267666667,22
-71.16659667,42.29026569,28
-71.07791871,42.28220579,75
-71.08679117,42.342710499999995,29
-71.10413999,42.26089588,23
-71.10074519999999,42.265218723333334,59
-71.07440305,42.32435506,99
-71.06193809999999,42.37257864,79
-71.03917179,42.36943145,149
-71.11513686,42.26529006,56
-71.14489226,42.25845301,39
-71.10732647,42.30568762,7
-71.06578251,42.27209952,35
-71.14103522,42.25067181,20
-71.06256704,42.37474273,46
-71.09013125666665,42.29339869333333,141
-71.083158,42.3494205,120
-71.08260608666666,42.30492707333334,78
-71.06275649999999,42.34753377,94
-71.06348926,42.32103493,47
-71.15969592,42.35501394,25
-71.08797386,42.32555182,47
-71.0710271,42.30010597,89
-71.06602601666667,42.31143895333333,3
-71.08651181,42.28312575,21
-71.12890873,42.29984639,24
-71.09841607,42.32326641,48
-71.13231083,42.23631051,38
-71.02722518,42.33745847,31
-71.0796902,42.32489748,14
-71.05208484,42.36631992,50
-71.0613928,42.35249436,185
-71.11676234,42.24831869,153
-71.09890998,42.33417994,32
-71.07114319,42.27905838,30
-71.09259194,42.31295412,60
-71.08076738,42.33543394,120
-71.05082219,42.35794791,70
-71.12597749,42.35870354,50
-71.07062879,42.29736576,44
-71.13138053333334,42.272071333333336,85
-71.05408835,42.30148623,10
-71.06887255,42.376852,95
-71.11731112,42.30896409,59
-71.10423081,42.34892548,25
-71.05705378,42.33543317,39
-71.0482948,42.32000479,27
-71.12171416,42.28599051,16
-71.12331667,42.253907,47
-71.06784859999999,42.36675565,10
-71.15612390000001,42.34910076,88
-71.13090214,42.29034473,26
-71.07049431,42.29191251,76
-71.15702154,42.29343003,43
-71.17306177,42.35293775,21
-71.06935381,42.28584895,49
-71.05887633,42.37408488,58
-71.06957385,42.28413536,68
-71.13799559,42.24807145,10
-71.05561764,42.3639917,58
-71.07618683,42.31580934,31
-71.07692422,42.29368748,71
-71.15195474,42.27395294,11
-71.10613419,42.30015835,34
-71.14848,42.28318919,16
-71.0952644,42.27683754,112
-71.15870446,42.2951164,31
-71.12377043,42.25725935,33
-71.07772012,42.34857652,155
-71.03852378,42.3721588,94
-71.074050575,42.29064853,74
-71.07990847,42.34561901,96
-71.03732543,42.33226724,27
-71.06622608,42.28927291,60
-71.16620211,42.35794662,3
-71.05801618,42.34974111,61
-71.09717184,42.31693892,100
-71.05235193,42.33635622,60
-71.10963274,42.30132884,59
-71.15709739,42.26144119,27
-71.06704709,42.31514179,106
-71.06174509999998,42.35370021,71
-71.0765702,42.28904237,112
-71.04127485,42.37117208,61
-71.09937714,42.34268073,51
-71.10822888,42.28671034,153
-71.06413881,42.34811219,62
-71.07313459999999,42.34316129,69
-71.12270339,42.3667185,7
-71.06521384,42.31705299,158
-71.12746278,42.354549799999994,60
-71.0609887,42.29429199,39
-71.15064736,42.34394354,24
-71.07501315,42.33241896,40
-71.04060752,42.33054986,14
-71.15807853,42.34608851,10
-71.16026894,42.34273556,16
-71.09089641,42.34883961,39
-71.07852785,42.34618775,39
-71.10940519,42.27029698,51
-71.08099354,42.28387658,149
-71.16882393,42.26827638,29
-71.05415459,42.35196671,45
-71.03918446,42.378263700000005,93
-71.0064967,42.38815364,88
-71.15798914,42.256242900000004,21
-71.10850678,42.26644643,52
-71.06824563,42.34351344,62
-71.05632417,42.3603278,173
-71.10048419,42.30999157,40
-71.00016351,42.38266488,34
-71.07213904,42.38117064,46
-71.15166308,42.33667474,70
-71.09974298,42.32809577,36
-71.14686231,42.34370944,25
-71.16140940000001,42.27789689,45
-71.15019246,42.29525776,6
-71.08245623,42.28555413,49
-71.06710639,42.37544927,28
-71.09124470666667,42.33988124333334,39
-71.12950797,42.36087431,22
-71.13944592,42.29153681,26
-71.06133846,42.36152577,62
-71.08376738,42.33705178,27
-71.05597704,42.28966391,60
-71.08563758,42.32579408,48
-71.06165515,42.3642384,113
-71.08346847000001,42.28174787499999,67
-71.1056602,42.33799689,49
-71.05731727,42.35544757,74
-71.12375158,42.35416598,27
-71.11070231,42.32423224,43
-71.13800075,42.34794869,42
-71.16471064,42.26468759,32
-71.02611991,42.38043677,93
-71.160535,42.258494,48
-71.07591511,42.31332153,65
-71.09610805,42.33163881,123
-71.08482013,42.34634313,46
-71.13047909,42.35073963,137
-71.0716195,42.32046979,76
-71.12465953,42.26630876,31
-71.06104499,42.29721224,94
-71.02985538,42.37757302,43
-71.07811557,42.31656425,123
-71.07876813,42.31071077,64
-71.06820981,42.29428541,13
-71.06066308,42.34925262,88
-71.12436818,42.24358793,13
-71.12690078,42.27259093,10
