Long,Lat,Size
-71.10056168666667,42.313873996666665,55
-71.03973966,42.28458088,35
-71.07725989999999,42.307465285,95
-71.120904295,42.25574929,48
-71.13489344249999,42.285169245,20
-71.06043028,42.31489621,44
-71.1286525925,42.353491887500006,35
-71.12804288,42.35371370000001,14
-71.05283832999999,42.3155101725,47
-71.07194614,42.29937505,22
-71.08523889666668,42.31490061333333,29
-71.069610656,42.296200782,39
-71.07666452285714,42.32362581142856,85
-71.05815601500001,42.3301404,59
-71.06105560285714,42.28881486285714,58
-71.06774700749999,42.3566591325,36
-71.09095546,42.29708829,13
-71.09915607,42.348269200000004,20
-71.15054395,42.336482537500004,75
-71.06152708124999,42.34962074375,44
-71.104816558,42.324000368,78
-71.15088706833333,42.35252676833333,23
-71.169196245,42.300220035,21
-71.14803358666667,42.25890330000001,14
-71.095534566,42.275452742000006,44
-71.052299026,42.330217862000005,48
-71.12366926499999,42.2901309825,66
-71.09651588956523,42.344744653043485,171
-71.07357254499999,42.354694435,23
-71.102270264,42.314464623999996,49
-71.06253675333333,42.320370303333334,108
-71.12755721399999,42.247925848,18
-71.03316006666667,42.334811986666665,30
-71.08937220499999,42.31600525500001,37
-71.06771379999999,42.3254047,19
-71.07763936,42.353145500000004,34
-71.07116081000001,42.317912932,44
-71.07988963,42.35030915,9
-71.054294465,42.36682772375,47
-71.08216228,42.33782506833334,46
-71.08448057800001,42.289171247999995,49
-71.07545824,42.33213687999999,25
-71.14511981400001,42.34522235199999,56
-71.06871166,42.3811501075,59
-71.13582118,42.29459972,15
-71.060895902,42.355327616,63
-71.16590189,42.29183986,28
-71.01681644,42.38549647,24
-71.05048446250001,42.35856461750001,69
-71.053007452,42.325976566,68
-71.08161207,42.3309308375,111
-71.0508697125,42.3385191725,34
-71.092230075,42.27826177,32
-71.150746,42.28600156,36
-71.06713026,42.2929291,46
-71.139620395,42.36090812500001,82
-71.06436988636364,42.28544593000001,107
-71.11146469714286,42.31940096857142,87
-71.12053462,42.26258053,49
-71.14013617666666,42.345474673333335,64
-71.08734065272729,42.28188883636364,99
-71.055058825,42.36349366,102
-71.11665385500001,42.245577749999995,35
-71.12232610000001,42.309856690000004,20
-71.07697663428569,42.33912186,68
-71.060787772,42.297037682,58
-71.12464623833334,42.252450888333335,125
-71.06798586000001,42.305908073333335,66
-71.08046333153847,42.33505502461538,94
-71.10429584666667,42.26291178333333,57
-71.07457981,42.34939238,51
-71.09434771571428,42.27013322285715,92
-71.08734006181818,42.34642530818182,111
-71.08033828833332,42.31239242,43
-71.085484315,42.323411500000006,22
-71.063206008,42.328625527999996,21
-71.09728749,42.28317199,43
-71.0777534,42.280372844999995,30
-71.107798004,42.33587374,15
-71.06174133249998,42.30118927875,53
-71.07215988,42.320519735000005,56
-71.05060758,42.29197155,21
-71.13852468,42.35595391,48
-71.07803259,42.30629234,30
-71.14829312500001,42.34435632500001,25
-71.07013024,42.33763461,22
-71.06174388833334,42.3537336075,94
-71.08845935,42.34044966,133
-71.09178902666666,42.31382712666667,53
-71.0592792875,42.36457033000001,55
-71.0609035752,42.35510101680002,33
-71.13194606833332,42.35294401416667,163
-71.05618922272728,42.360397775454544,95
-71.0984059975,42.3175873875,22
-71.05275419421051,42.359404906315795,206
-71.05270605,42.37474921,53
-71.10967099999999,42.27267629,29
-71.16092248999999,42.354720175,64
-71.06861479428572,42.36064294285715,50
-71.08774207,42.3286931975,37
-71.11810093000001,42.29039662,54
-71.05963048,42.320414435,34
-71.125816845,42.258287769999995,36
-71.05576559999999,42.35257159333333,61
-71.0698177175,42.3296248975,52
-71.0702303311111,42.283144727777774,66
-71.05996114666665,42.321047576666665,24
-71.038732,42.335675096,75
-71.16857575399999,42.35019175,27
-71.06783906,42.31922045,35
-71.13005503,42.28636893,73
-71.10318491000001,42.268022676,17
-71.114426975,42.32235528,30
-71.06962750777777,42.351381254444455,149
-71.10439797,42.343612701999994,67
-71.16637332,42.35042609,59
-71.06202929666667,42.36463911222222,116
-71.11006059,42.300731582500006,74
-71.05798178555557,42.35617914222221,99
-71.10141267555557,42.330364091111115,103
-71.06373679749998,42.348449347499994,56
-71.074067915,42.34714392,105
-71.03988860444446,42.38242405222221,61
-71.08497683692309,42.30322002076923,85
-71.09226874,42.29185644,30
-71.05651441,42.314961152,37
-71.05977479823528,42.30230407058824,141
-71.10646912571428,42.321241598571426,81
-71.09514682333334,42.328095175,39
-71.06888796333334,42.30244856444444,72
-71.14787180666667,42.34051307000001,75
-71.1024096,42.333356544999994,32
-71.02880345875,42.33691055875,73
-71.10873192,42.31648836,22
-71.15821136,42.280885505,39
-71.0962374042857,42.34931107857143,91
-71.09635617599999,42.313287779999996,72
-71.05845881999998,42.29309351,61
-71.051129096,42.377997714,35
-71.06267856,42.28947344,33
-71.16873148,42.35399608,36
-71.06193109823528,42.35623005647058,354
-71.06516771545454,42.351096588181825,115
-71.07464528714287,42.271367607142864,78
-71.07252727599999,42.349740514000004,98
-71.07616691,42.304623955,23
-71.06303965500001,42.347201947500004,43
-71.14176559,42.297078015,8
-71.08692603,42.313247600000004,30
-71.082463562,42.344415022,116
-71.077590345,42.3455634,56
-71.13157950875001,42.3551559925,106
-71.0449470225,42.336342702500005,60
-71.06151735499999,42.31007747666666,57
-71.10011634888887,42.34320533388889,69
-71.1328012825,42.282253895000004,52
-71.089941538,42.347354382000006,51
-71.09018282333334,42.285543088333334,66
-71.04554136,42.3192727,46
-71.07626295714287,42.33414293428571,307
-71.04773134,42.33915108,42
-71.06429139,42.2991807,13
-71.07039123999999,42.31970788111111,69
-71.105082095,42.33406119,40
-71.05599846,42.30455073,43
-71.09637821,42.337483425,37
-71.06410795666666,42.353260086666666,54
-71.00697470166666,42.387367533333325,52
-71.08337907428572,42.329191981428565,83
-71.08234249888889,42.32249007666667,59
-71.07448985,42.33753031,13
-71.07626863333334,42.29147188333334,18
-71.07920918,42.33825572,40
-71.03265198,42.3777982425,60
-71.070396106,42.341902444,79
-71.13198050142856,42.24865552,39
-71.0411514775,42.3716165875,60
-71.15412943,42.33384337,4
-71.10006489,42.326972725000005,45
-71.08828632,42.27242817,20
-71.08295273,42.34177989285714,93
-71.08387809,42.28584999166667,61
-71.06696371,42.28463175666666,58
-71.06384177200002,42.377673535999996,65
-71.10109954749998,42.322674615000004,82
-71.15974815,42.258267056666675,31
-71.06208220666667,42.315335581666666,36
-71.03604429166666,42.37537879333333,33
-71.08611322333333,42.283147293333336,39
-71.07408312,42.34189304,45
-71.13041535500001,42.35825285500001,39
-71.03614734,42.3716991,22
-71.07001148,42.29380964,33
-71.127466095,42.35095472166666,104
-71.13896588,42.35343086,100
-71.07898493333333,42.27280795666667,29
-71.057736765,42.325506878333336,55
-71.07042631333333,42.331818077777775,217
-71.06910233700002,42.346974465,110
-71.06002146571429,42.35131244571429,74
-71.08688339000001,42.34840576,285
-71.066253,42.315969,105
-71.06531692333333,42.313240318333335,48
-71.09375022785714,42.26912779642857,148
-71.06526999555557,42.36042623444444,135
-71.07393528666667,42.287027880000004,32
-71.1650460325,42.2701383725,33
-71.09678306,42.34241899,35
-71.074613082,42.350454478,13
-71.08492702699999,42.30965237299999,55
-71.07040996399999,42.357062192,95
-71.05773947,42.32838166,30
-71.06698447571429,42.30712155,61
-71.05852359999999,42.35972137,65
-71.05644018,42.36045096,58
-71.08851849714286,42.33418926142857,62
-71.05226046,42.356643998333325,72
-71.14813948,42.2578406,18
-71.08110681750001,42.35014178875,181
-71.07587537,42.34637879,52
-71.08073767,42.29955614,26
-71.06733904333333,42.31538512,76
-71.069580936,42.339921923,76
-71.070802075,42.381147920000004,53
-71.07849582,42.347972399999996,304
-71.09434391555556,42.346131873333334,96
-71.12668269333332,42.3589755,40
-71.11655067714284,42.27830453571429,37
-71.06206351,42.35521429,61
-71.08745063199999,42.29594848499999,103
-71.11669286,42.29723412,45
-71.12529557,42.36668653,4
-71.16409791,42.34407266,19
-71.06965939666667,42.362568546666665,68
-71.08053415818182,42.345748198181816,98
-71.13772793999999,42.347634920000004,59
-71.08958280722223,42.32558041,88
-71.11339627000001,42.2677323475,29
-71.09861056428572,42.34639067285715,87
-71.091205212,42.311753822,31
-71.10971613,42.26194848,62
-71.02556481,42.38064063,21
-71.04611291,42.35196451,37
-71.05533480624999,42.3392241575,47
-71.07732848999999,42.29553439666667,49
-71.04962338666667,42.28757349666666,39
-71.06611565555556,42.30156402333333,82
-71.03685008,42.37949215,45
-71.04344366,42.33132955,40
-71.10996899999999,42.322012,35
-71.07702510666667,42.34243822,56
-71.13225705,42.243235741666666,68
-71.171628701,42.279699869,58
-71.08058610666666,42.276152196666665,52
-71.159494505,42.348132912500006,60
-71.09010919,42.29096807,39
-71.05693162388891,42.361759043888895,102
-71.09392109,42.349154999999996,44
-71.09516382500001,42.342966322500004,73
-71.06251869714285,42.30771875714286,59
-71.052090505,42.289325035,39
-71.06461321,42.32411838,15
-71.120746895,42.24372921,53
-71.05792922625,42.3092138975,79
-71.09163866666667,42.28195598666667,65
-71.17409904,42.35168787,19
-71.07942237,42.310805314999996,67
-71.0896405709091,42.28076434454545,81
-71.07516269,42.30986909222223,127
-71.14651375,42.35793905,23
-71.07188574,42.35592091666666,16
-71.14271250750001,42.3463293725,57
-71.08832364333333,42.287914893333344,57
-71.08909334,42.31127726,46
-71.08119356000002,42.340406365,114
-71.152384912,42.349650581999995,55
-71.08271804833335,42.31706514166666,137
-71.13636029166666,42.34831037833333,42
-71.02507291,42.33623842,14
-71.07369708,42.28236901,55
-71.056755625,42.28700686,62
-71.06707636,42.34136252,49
-71.12742046,42.28453619333333,28
-71.15189427333333,42.26511271666667,28
-71.10048419,42.30999157,52
-71.0827728,42.294682028,82
-71.15709739,42.26144119,26
-71.10357825888892,42.33398623333333,30
-71.08821700222221,42.34424862444445,72
-71.066166928,42.29095343,73
-71.06721579374998,42.31029184249999,39
-71.1111957625,42.31328878,37
-71.12408032333333,42.27960195666666,22
-71.09824459916668,42.317821445,117
-71.09125242799999,42.29523852,39
-71.15934736,42.340797095,64
-71.08059345500001,42.32800876642857,103
-71.01223564125,42.38599288375,50
-71.083673152,42.307218238,95
-71.1454248725,42.35006781,42
-71.06057185500002,42.37297512625,51
-71.06845778,42.36445569,26
-71.05213243749999,42.36602726,41
-71.134566105,42.290265375000004,25
-71.09320893833335,42.27720320333333,75
-71.09041585375,42.34962656999999,130
-71.06865131,42.29900045333333,64
-71.063302568,42.344937187999996,101
-71.05815453374998,42.3185698075,49
-71.101396315,42.27536092,28
-70.99676864,42.39027074,14
-71.04201994249999,42.287301675,44
-71.075553785,42.29994003499999,69
-71.08109832666668,42.30076682166666,58
-71.10428096,42.33744152,81
-71.108043778,42.338482246,44
-71.08096445400001,42.287998965999996,61
-71.13104653333333,42.29901270333334,37
-71.07307566166666,42.30493750666666,73
-71.11068326,42.251168106,33
-71.13717758333334,42.278886273333335,84
-71.09856252800002,42.34439081599999,4
-71.10965064,42.315115999999996,20
-71.05572800000002,42.2830417925,46
-71.05756016799998,42.29818676800001,50
-71.06012863,42.355216250000005,188
-71.15306857,42.28728494,58
-71.03715654,42.38183376666667,39
-71.03297478285714,42.370457002857144,44
-71.06006135,42.35074197,18
-71.066448285,42.296170364999995,26
-71.04665434,42.336112,86
-71.06249298833332,42.29052349833333,77
-71.05173547999999,42.332467550000004,53
-71.10943286,42.305249857499994,40
-71.07842975,42.335026098,90
-71.08116430749999,42.282520257499996,47
-71.13795738,42.28399790499999,30
-71.08274358,42.301446299999995,63
-71.07560796499999,42.325640695,75
-71.06272660357145,42.351882798571424,159
-71.07179786399999,42.310388156,51
-71.1309910575,42.3506474175,60
-71.038878025,42.3722322525,51
-71.06313294000002,42.29848865999998,169
-71.06411106,42.302996013333335,39
-71.10782832,42.33606304,69
-71.07477416428571,42.33814548357144,158
-71.116910315,42.2877152,20
-71.071346756,42.31498276,41
-71.07212616,42.30853683,14
-71.11004032714285,42.31073019571429,43
-71.060578615,42.363296704999996,19
-71.095599155,42.332116834999994,63
-71.098755379,42.315589527,103
-71.10233183999999,42.32151219428572,48
-71.08527294,42.27663372,24
-71.09430776666666,42.28748901666667,43
-71.03697545499999,42.367148758333336,72
-71.06715807,42.358575024000004,67
-71.06622781499999,42.326036825,19
-71.08745421,42.333382,35
-71.07929618,42.34909822,16
-71.11728533333333,42.269188963333335,16
-71.08481026999998,42.348487555,146
-71.07125143909091,42.28558020636364,91
-71.07146111,42.35074192,136
-71.06104205083332,42.35780272416667,161
-71.07174541,42.29101903444444,21
-71.09707352,42.31949779,30
-71.0774197125,42.2931129075,54
-71.05363690249999,42.354766260000005,32
-71.07323767,42.35433643,2
-71.06293099111112,42.35554094222222,51
-71.0964439,42.34717363,103
-71.07650147500001,42.33705727214287,150
-71.06321676,42.32809966000001,35
-71.03286543333333,42.33195809666666,95
-71.09226949285713,42.32837959571429,59
-71.09865167857144,42.334256735714284,130
-71.11400821250001,42.3123827425,58
-71.0516774625,42.319203349999995,34
-71.12287344,42.28038583,101
-71.07884651363635,42.35067113818183,58
-71.0627579525,42.353237657499996,82
-71.05548584,42.377300995,25
-71.14449037,42.25661385,33
-71.13053274,42.25169601,33
-71.15140772800001,42.259165146,66
-71.07542699874999,42.348078629999996,68
-71.07809416181816,42.32205905909091,42
-71.14769635,42.27353757,29
-71.08688339,42.34840576,79
-71.10738225,42.2741969,30
-71.10965606875,42.3323768125,31
-71.05928338,42.32183637,124
-71.08783592,42.31521134,16
-71.09833083,42.34442266,9
-71.1098989,42.31858074,68
-71.10233161,42.29894455,40
-71.05830747285714,42.35040970714285,44
-71.05810519333333,42.30380933,32
-71.15179350333332,42.345403649999994,44
-71.06012863,42.35521625,47
-71.05234417,42.32142759,37
-71.11908196,42.286008357499995,17
-71.06175934750001,42.317742027499996,61
-71.066284525,42.320957615,100
-71.01068177,42.39348242,29
-71.12644239833332,42.354608131666666,180
-71.06041977428573,42.29913800285715,26
-71.144996384,42.360827402,41
-71.05874418571429,42.35420115904761,56
-71.09752954,42.320307482500006,23
-71.16182475333333,42.35075658,72
-71.0544873675,42.3292749325,21
-71.11229741,42.30792373,47
-71.0768734525,42.3139849075,48
-71.06223825,42.28477931,71
-71.113150435,42.3167495925,158
-71.06838774799999,42.30397625,20
-71.05759831700001,42.358821612999996,25
-71.08328388874999,42.3304969575,71
-71.0757262,42.27374058,58
-71.17143498666667,42.350053300000006,44
-71.07849582,42.347972399999996,33
-71.06539645666668,42.364110933333336,74
-71.07174219285714,42.32435593999999,93
-71.05488148833332,42.32687060166667,111
-71.08911975,42.31788176,42
-71.07942180500001,42.32877,11
-71.1154005042857,42.27631540857143,37
-71.054328912,42.35932059100001,39
-71.13079301333335,42.27625147333333,22
-71.08274055,42.290875899999996,3
-71.05707165333332,42.36403877,13
-71.09126776666666,42.31862317333333,51
-71.03540504333334,42.335489153333334,14
-71.04885037,42.36181764,60
-71.152595985,42.27881909,143
-71.05202153249999,42.3377905875,57
-71.07763936,42.353145500000004,36
-71.1299819775,42.290578430000004,31
-71.1456294857143,42.354947821428574,153
-71.06262930999998,42.36085699777777,42
-71.12013647666667,42.25720392333333,21
-71.0800541,42.28009279,79
-71.05675459666666,42.33506988333333,29
-71.07830663909093,42.31601572545454,203
-71.06664424,42.30947016,16
-71.07154483,42.32783493,58
-71.08382884333332,42.33670053666666,28
-71.13552974,42.35729745,39
-71.099726426,42.343653008000004,64
-71.12057248,42.28171156,43
-71.09939787333333,42.27133126333334,36
-71.0598014375,42.37633631,16
-71.07932755,42.30870132,125
-71.15355181666666,42.35623967666667,42
-71.002405786,42.38473087999999,54
-71.10864156800001,42.28664327,107
-71.10840592,42.31974094,70
-71.06824952625,42.35072502,79
-71.060201565,42.351284985,42
-71.073968492,42.331127560000006,170
-71.06579592,42.32553801,21
-71.07121752333335,42.345861856666666,59
-71.14162433700001,42.344136602,54
-71.08380889333334,42.32604364666667,48
-71.08014801,42.34932471,62
-71.1089968,42.31729305,64
-71.09055618,42.30878855,48
-71.09362117599998,42.271530086,51
-71.11884964666666,42.30853090666667,24
-71.04814589999998,42.351592575,34
-71.10646795000001,42.32763368,95
-71.082127172,42.311739046,81
-71.08814987,42.345211,87
-71.06340963,42.30391393,85
-71.11989956,42.35170571,64
-71.0521165,42.339591606,26
-71.10174011999999,42.3440454575,22
-71.0873137975,42.342983257499995,169
-71.12972889,42.35291281222222,24
-71.1187006275,42.254567327500006,60
-71.04915821,42.28105212,19
-71.03484128285713,42.333877550000004,42
-71.057740891,42.313038677,20
-71.05999593,42.30918981,31
-71.080659935,42.29315891500001,31
-71.08099354,42.28387658,47
-71.0704672,42.30876798,36
-71.12550499,42.26651467,31
-71.1226753,42.244539399999994,68
-71.14762531,42.3499624,53
-71.06670951666668,42.345035986666666,45
-71.05303821999999,42.302088354999995,34
-71.12316124833335,42.25900552499999,55
-71.07531409333332,42.34436882666667,99
-71.03739958000001,42.3307043425,54
-71.13431920000001,42.347253852,42
-71.08477419,42.33378033,97
-71.05744387499999,42.3616248,93
-71.060296515,42.3644934775,38
-71.08978550333335,42.293454595,50
-71.08621901,42.29993995,56
-71.07729503249999,42.35004508125,78
-71.06445406333333,42.352330577500005,47
-71.10336505000001,42.34676972,84
-71.1048708675,42.31870057875,64
-71.05273473666666,42.36549961,53
-71.0378828575,42.37489802874999,36
-71.1173157,42.25940183,31
-71.07218915749999,42.338315162499995,49
-71.094388335,42.324072935,122
-71.15500372,42.34082852,107
-71.05005221,42.33487732,43
-71.1021168725,42.3353727975,90
-71.1228004075,42.286505167499996,9
-71.06728756333335,42.27233952333333,58
-71.0652558188889,42.34922827333333,35
-71.09348648666666,42.27467638666667,76
-71.08850233285713,42.35031603142858,76
-71.11960943,42.29984466,50
-71.07689103800001,42.289565484,26
-71.0871123425,42.30929247,16
-71.05276831625,42.3341151475,42
-71.10871051166667,42.323985485,62
-71.05779993,42.37883409333333,60
-71.0820318425,42.2792573975,51
-71.12859736,42.2815388,26
-71.073516678,42.342925488,60
-71.07558453,42.2968326,44
-71.05576967,42.353938084999996,41
-71.07156444,42.322344865,40
-71.0734441,42.35205262,92
-71.10374167,42.3161873425,72
-71.09139809749999,42.339866834999995,65
-71.03612851666668,42.36952502,47
-71.08178080333333,42.30314059,44
-71.10506845249999,42.3314126775,75
-71.14953684,42.35398976,35
-71.106436,42.308646943333336,42
-71.07393767333333,42.33653087666667,46
-71.06614372,42.33997789,56
-71.08183334999998,42.321028982,191
-71.08523707,42.32157947,27
-71.0492733075,42.310562575,91
-71.0657840625,42.307375475,48
-71.08062856416666,42.34919755583332,65
-71.07840977999999,42.34980174999999,74
-71.01971252,42.38399469,70
-71.08275899857144,42.32869375714285,24
-71.09520598833333,42.31874264666667,19
-71.04995762749999,42.331254455,98
-71.079302846,42.338836722,62
-71.136579935,42.35438283,58
-71.12486974333333,42.25522700333334,29
-71.0773834,42.30546333,45
-71.06188666555556,42.2943802,8
-71.10504265,42.3037259,73
-71.09483139,42.27732507,28
-71.08581331666667,42.290253671666676,37
-71.09068809428571,42.288353282857145,37
-71.04130322,42.36689348,31
-71.07617935,42.31804139,12
-71.10647789500001,42.266457895,57
-71.1300702325,42.3496760675,89
-71.03926055,42.370488234999996,72
-71.123629975,42.274026495,20
-71.12243682,42.25874573,51
-71.034568745,42.37633534,39
-71.0840707425,42.3047484125,47
-71.07388767555557,42.29289595666666,43
-71.00430244,42.38509556,46
-71.06380404,42.35428377,41
-71.11781514166665,42.28345171666666,38
-71.08337197,42.313696435,36
-71.05253650249999,42.312341142499996,35
-71.130172966,42.361531406,22
-71.07485915,42.3221850825,71
-71.07873563666666,42.325363073333335,80
-71.09761703333334,42.348355553333334,64
-71.09268738666667,42.31058395833333,34
-71.09423295799999,42.282951068,38
-71.06312433,42.35540738,67
-71.09408708,42.313880722,37
-71.08277636999998,42.348623820000014,49
-71.05592711000001,42.35891269583333,33
-71.03298675500001,42.337982265,18
-71.15344781428571,42.338801061428576,54
-71.0283477957143,42.37868423285714,39
-71.07321503,42.33648039,63
-71.080502358,42.337775801999996,48
-71.11563685499999,42.321069895,60
-71.07168077,42.35564426,102
-71.08244493000001,42.35240945666667,29
-71.06557875,42.29914542,46
-71.112253864,42.33106480599999,56
-71.08027002,42.34813158,27
-71.07234943333333,42.295847896666665,41
-71.07862899777777,42.34214327555556,19
-71.08890025333334,42.330713663333334,101
-71.03641895,42.33561661,62
-71.0870378375,42.323300945,41
-71.06246896,42.34132308,39
-71.07196905,42.27430113,8
-71.06931829,42.320942200000005,97
-71.06796747857143,42.328105351428576,58
-71.06115228666667,42.35124443333333,102
-71.10417934,42.312677155,22
-71.04853645,42.29623685,30
-71.07020353,42.33374643,69
-71.07584628888887,42.31342105777778,40
-71.08687838,42.32703627,66
-71.10235223555556,42.32661056444444,41
-71.059383015,42.323716985000004,21
-71.055836666,42.356475318,21
-71.09990405111111,42.267926173333336,81
-71.07791871,42.28220579,53
-71.117380595,42.2947159075,37
-71.06002955666668,42.360535336666665,52
-71.12052047,42.268482675,64
-71.13352627500001,42.24907568,81
-71.15551490333333,42.34868883666666,33
-71.04372917428572,42.33326093857143,66
-71.07346,42.28915232,22
-71.08199109,42.298664158571434,61
-71.07541824777779,42.35330622,33
-71.063130186,42.374749896,18
-71.13329274,42.35958197,93
-71.05906499714285,42.304885954285716,102
-71.03812553666667,42.37088928,73
